OG0004335	OX359248.1	19683952	19685152
OG0004336	OX359248.1	20160104	20161946
OG0004337	OX359248.1	21448836	21450422
OG0004338	OX359248.1	21700049	21701655
OG0004339	OX359248.1	24747928	24756796
OG0004340	OX359248.1	27005451	27006388
OG0004341	OX359248.1	28076837	28086365
OG0004343	OX359248.1	33969261	33983797
OG0004344	OX359248.1	34445619	34446483
OG0004345	OX359248.1	36489222	36624248
OG0004346	OX359248.1	37013879	37015455
OG0004347	OX359248.1	46589382	46592449
OG0004348	OX359248.1	46770100	46843120
OG0004349	OX359248.1	47031990	47065222
OG0004350	OX359248.1	48315910	48323900
OG0004351	OX359248.1	50464363	50465832
OG0004406	OX359249.1	33472990	33475919
OG0004408	OX359247.1	12284973	12285947
OG0004414	OX359246.1	26935544	26937112
OG0004418	OX359248.1	22063987	22066259
OG0004420	OX359248.1	45916269	45929571
OG0004423	OX359246.1	55336314	55337130
OG0004428	OX359250.1	25899727	25901816
OG0004430	OX359249.1	45230583	45232439
OG0004431	OX359247.1	13944449	13950183
OG0004437	OX359250.1	31980730	31982498
OG0004438	OX359247.1	35571509	35573349
OG0004439	OX359248.1	18126248	18128384
OG0004442	OX359248.1	32486295	32488113
OG0004443	OX359250.1	6440851	6446665
OG0004445	OX359246.1	1488652	1497714
OG0004447	OX359247.1	45810657	45811882
OG0004448	OX359250.1	35919445	35920023
OG0004451	OX359249.1	52877361	52888170
OG0004454	OX359247.1	18798261	18806092
OG0004455	OX359250.1	6291461	6404904
OG0004456	OX359246.1	20408712	20409717
OG0004458	OX359250.1	44338162	44347443
OG0004459	OX359248.1	7984670	7986391
OG0004461	OX359246.1	69463087	69464948
OG0004463	OX359249.1	8078977	8081752
OG0004466	OX359247.1	50407609	50447497
OG0004467	OX359248.1	27437964	27444769
OG0004468	OX359249.1	21046380	21050923
OG0004470	OX359245.1	53899438	53911033
OG0004471	OX359246.1	40875139	40877348
OG0004475	OX359250.1	10306823	10318095
OG0004479	OX359248.1	19396312	19400226
OG0004481	OX359249.1	52175734	52183475
OG0004486	OX359247.1	4529857	4531978
OG0004488	OX359247.1	45538054	45545337
OG0004491	OX359249.1	9399530	9434746
OG0004492	OX359250.1	22307383	22321252
OG0004493	OX359249.1	21855553	21923759
OG0004494	OX359247.1	9659273	9785532
OG0004495	OX359247.1	14387850	14437722
OG0004500	OX359247.1	16991434	16994638
OG0004502	OX359248.1	12315965	12319008
OG0004504	OX359250.1	7486318	7487415
OG0004508	OX359249.1	29835063	29838219
OG0004509	OX359249.1	48521625	48558264
OG0004510	OX359249.1	13350029	13358457
OG0004511	OX359250.1	44313472	44323163
OG0004513	OX359249.1	16955738	16957928
OG0004514	OX359249.1	36016168	36077994
OG0004515	OX359249.1	36964442	36968048
OG0004516	OX359249.1	51990548	52017722
OG0004517	OX359246.1	55740462	55775750
OG0004518	OX359250.1	28657392	28660489
OG0004519	OX359248.1	35334784	35370398
OG0004520	OX359249.1	8433623	8434933
OG0004521	OX359249.1	9046462	9048056
OG0004522	OX359249.1	13524786	13528299
OG0004523	OX359250.1	26724068	26728712
OG0004524	OX359250.1	36971533	37023225
OG0004525	OX359250.1	39967266	39971925
OG0004526	OX359247.1	34722290	34725411
OG0004527	OX359247.1	36075114	36079134
OG0004528	OX359247.1	62589937	62594763
OG0004529	OX359248.1	30738145	30793110
OG0004534	OX359245.1	18599679	18619343
OG0004535	OX359245.1	18719312	18721251
OG0004536	OX359245.1	18995734	18997568
OG0004537	OX359245.1	20218772	20220916
OG0004538	OX359245.1	26164987	26174560
OG0004539	OX359245.1	26489697	26490481
OG0004541	OX359245.1	43959790	44012475
OG0004543	OX359245.1	71145441	71149088
OG0004545	OX359249.1	1828084	1830162
OG0004546	OX359249.1	3531482	3533644
OG0004548	OX359249.1	5467709	5478625
OG0004550	OX359249.1	7540995	7563014
OG0004551	OX359249.1	11349883	11357203
OG0004552	OX359249.1	12082235	12083933
OG0004553	OX359249.1	12848283	12859597
OG0004554	OX359249.1	13340953	13343086
OG0004555	OX359249.1	13441378	13443797
OG0004556	OX359249.1	16055683	16057137
OG0004557	OX359249.1	16440720	16444091
OG0004558	OX359249.1	17171626	17173096
OG0004559	OX359249.1	19436532	19441102
OG0004560	OX359249.1	19525572	19534510
OG0004561	OX359249.1	20528288	20603247
OG0004562	OX359249.1	22739650	22740316
OG0004563	OX359249.1	23654041	23663078
OG0004564	OX359249.1	24178576	24189984
OG0004565	OX359249.1	25775500	25776790
OG0004566	OX359249.1	25893347	25896241
OG0004567	OX359249.1	27596268	27602190
OG0004568	OX359249.1	28131485	28138393
OG0004569	OX359249.1	29263938	29266309
OG0004570	OX359249.1	32001167	32009652
OG0004571	OX359249.1	34108986	34112557
OG0004572	OX359249.1	34503474	34505507
OG0004573	OX359249.1	36834656	36841150
OG0004574	OX359249.1	38299325	38302307
OG0004575	OX359249.1	39763942	39808003
OG0004576	OX359249.1	45256588	45261492
OG0004577	OX359249.1	46411698	46415746
OG0004579	OX359246.1	7431199	7432335
OG0004580	OX359246.1	15432716	15442732
OG0004583	OX359246.1	30697521	30747549
OG0004586	OX359246.1	34360825	34362430
OG0004587	OX359246.1	37280247	37290782
OG0004589	OX359246.1	39682733	39716493
OG0004591	OX359246.1	44101112	44105437
OG0004593	OX359246.1	48043856	48045656
OG0004594	OX359246.1	48517417	48518661
OG0004595	OX359246.1	59512351	59515554
OG0004596	OX359246.1	63089879	63090492
OG0004599	OX359250.1	4941731	4944386
OG0004600	OX359250.1	5659099	5661915
OG0004601	OX359250.1	5839352	5842708
OG0004602	OX359250.1	9691540	9703417
OG0004603	OX359250.1	10452040	10453482
OG0004604	OX359250.1	11729846	11784513
OG0004605	OX359250.1	11925188	11927417
OG0004606	OX359250.1	12262253	12308621
OG0004607	OX359250.1	15631458	15636022
OG0004608	OX359250.1	17969638	17977094
OG0004609	OX359250.1	25795378	25799729
OG0004610	OX359250.1	25950287	25955780
OG0004611	OX359250.1	28778929	28780677
OG0004613	OX359250.1	29277389	29288776
OG0004614	OX359250.1	30754828	30761349
OG0004615	OX359250.1	31873489	31874707
OG0004616	OX359250.1	35351241	35352257
OG0004617	OX359250.1	35666048	35667986
OG0004619	OX359250.1	36541982	36547756
OG0004620	OX359250.1	36871415	36950662
OG0004621	OX359250.1	38956357	38958558
OG0004623	OX359250.1	40319201	40323031
OG0004626	OX359250.1	46365487	46366147
OG0004629	OX359247.1	4702304	4805920
OG0004630	OX359247.1	7589828	7643106
OG0004631	OX359247.1	11104910	11107061
OG0004632	OX359247.1	13989371	14005263
OG0004634	OX359247.1	18779431	18785295
OG0004635	OX359247.1	20653721	20658597
OG0004636	OX359247.1	21401574	21403361
OG0004637	OX359247.1	21452928	21456041
OG0004638	OX359247.1	21830801	21832119
OG0004639	OX359247.1	34016277	34019510
OG0004640	OX359247.1	36167085	36167696
OG0004641	OX359247.1	44760324	44765790
OG0004642	OX359247.1	50917735	50919654
OG0004643	OX359247.1	56083964	56085233
OG0004645	OX359248.1	4697106	4698547
OG0004646	OX359248.1	4722310	4723598
OG0004647	OX359248.1	4784780	4803618
OG0004648	OX359248.1	13448576	13451004
OG0004649	OX359248.1	15871610	15881428
OG0004650	OX359248.1	18723467	18745096
OG0004651	OX359248.1	20170331	20195168
OG0004652	OX359248.1	25761410	25764662
OG0004653	OX359248.1	29548655	29553862
OG0004654	OX359248.1	29926776	29936625
OG0004655	OX359248.1	32277913	32286028
OG0004656	OX359248.1	33076982	33081019
OG0004657	OX359248.1	34868068	34869850
OG0004658	OX359248.1	35284548	35290144
OG0004659	OX359248.1	39514081	39518439
OG0004710	OX359246.1	48268748	48269080
OG0004713	OX359246.1	4419344	4420199
OG0004716	OX359248.1	25913317	25913983
OG0004719	OX359250.1	41300744	41304955
OG0004722	OX359246.1	55486020	55506390
OG0004727	OX359248.1	38915480	38943467
OG0004729	OX359246.1	38846031	38867547
OG0004731	OX359246.1	55998292	55999174
OG0004733	OX359248.1	14215844	14222902
OG0004738	OX359249.1	22149360	22150972
OG0004740	OX359247.1	37743207	37747715
OG0004742	OX359248.1	28977012	28985551
OG0004745	OX359247.1	48357338	48357988
OG0004748	OX359245.1	13026723	13030016
OG0004749	OX359249.1	43142981	43151867
OG0004753	OX359246.1	53255339	53256239
OG0004754	OX359250.1	6072405	6104634
OG0004757	OX359250.1	28350866	28352317
OG0004758	OX359249.1	52521734	52617455
OG0004759	OX359246.1	57102793	57103846
OG0004763	OX359248.1	25620741	25622291
OG0004764	OX359248.1	43058510	43059808
OG0004765	OX359248.1	54534477	54541419
OG0004767	OX359249.1	13209072	13209839
OG0004769	OX359250.1	28672464	28674621
OG0004771	OX359247.1	48729816	48764265
OG0004772	OX359245.1	21317017	21322762
OG0004773	OX359249.1	37631401	37633121
OG0004774	OX359248.1	15384488	15398119
OG0004778	OX359249.1	47565304	47566264
OG0004779	OX359246.1	55566466	55575766
OG0004780	OX359246.1	23912352	23916866
OG0004782	OX359247.1	39803421	39811131
OG0004783	OX359248.1	56042744	56045907
OG0004784	OX359249.1	46078599	46095895
OG0004785	OX359247.1	16402081	16405358
OG0004788	OX359247.1	28167306	28168864
OG0004789	OX359249.1	29486195	29488999
OG0004791	OX359248.1	3441826	3444146
OG0004792	OX359247.1	51204923	51207288
OG0004794	OX359248.1	22372854	22451117
OG0004797	OX359247.1	31208297	31216122
OG0004800	OX359249.1	39549935	39553083
OG0004803	OX359249.1	21430028	21431832
OG0004804	OX359248.1	7545301	7547065
OG0004805	OX359250.1	19209771	19213397
OG0004806	OX359248.1	15425814	15431161
OG0004807	OX359249.1	16804643	16812748
OG0004808	OX359247.1	34596954	34605753
OG0004809	OX359248.1	12296943	12299066
OG0004811	OX359245.1	72570378	72585941
OG0004812	OX359246.1	25988001	25990582
OG0004813	OX359247.1	32312482	32314459
OG0004814	OX359247.1	12962780	12966920
OG0004816	OX359250.1	38907288	38910075
OG0004818	OX359249.1	9341041	9353136
OG0004821	OX359247.1	54075478	54116006
OG0004823	OX359250.1	25087552	25097743
OG0004824	OX359247.1	35869813	35948797
OG0004825	OX359250.1	4325934	4353010
OG0004826	OX359248.1	12144458	12183819
OG0004828	OX359246.1	43006982	43009340
OG0004829	OX359247.1	48993152	48994296
OG0004830	OX359249.1	15390708	15405601
OG0004831	OX359250.1	15037205	15042616
OG0004832	OX359247.1	19574632	19621862
OG0004833	OX359248.1	45435134	45439389
OG0004835	OX359249.1	26558556	26561017
OG0004836	OX359249.1	33006708	33013565
OG0004837	OX359246.1	8751819	8753156
OG0004838	OX359246.1	45598728	45604303
OG0004839	OX359246.1	57844451	57851123
OG0004840	OX359246.1	61479512	61480511
OG0004841	OX359250.1	3974406	3982610
OG0004842	OX359250.1	31950188	31951866
OG0004843	OX359250.1	41241745	41247087
OG0004844	OX359250.1	42423563	42426911
OG0004845	OX359247.1	2844870	2851625
OG0004846	OX359247.1	24132688	24145042
OG0004847	OX359247.1	32974010	32976656
OG0004848	OX359247.1	50229655	50231078
OG0004850	OX359245.1	13465525	13471089
OG0004853	OX359245.1	19426391	19429197
OG0004854	OX359245.1	19794649	19801255
OG0004855	OX359245.1	19889929	19892976
OG0004856	OX359245.1	20090792	20092780
OG0004858	OX359245.1	24005362	24010357
OG0004860	OX359245.1	25836269	25857101
OG0004862	OX359245.1	26508073	26508965
OG0004867	OX359245.1	44569399	44576418
OG0004868	OX359245.1	50777087	50782093
OG0004869	OX359245.1	53115249	53118553
OG0004873	OX359245.1	76115395	76117935
OG0004874	OX359245.1	78735468	78741638
OG0004875	OX359249.1	1202135	1205365
OG0004876	OX359249.1	1802796	1804526
OG0004877	OX359249.1	5237724	5246485
OG0004878	OX359249.1	7426410	7438927
OG0004879	OX359249.1	7950590	7954934
OG0004880	OX359249.1	11040219	11045484
OG0004881	OX359249.1	13388712	13394020
OG0004882	OX359249.1	13449864	13452702
OG0004883	OX359249.1	13696644	13701538
OG0004884	OX359249.1	14928802	14933531
OG0004885	OX359249.1	15118497	15134298
OG0004886	OX359249.1	18400040	18404339
OG0004888	OX359249.1	19060580	19062196
OG0004889	OX359249.1	19570933	19587878
OG0004890	OX359249.1	19748649	19750469
OG0004891	OX359249.1	19895046	19901004
OG0004892	OX359249.1	20321321	20325328
OG0004893	OX359249.1	21360045	21363733
OG0004894	OX359249.1	23055797	23060372
OG0004895	OX359249.1	23063978	23071980
OG0004896	OX359249.1	23446310	23450417
OG0004897	OX359249.1	23482576	23484638
OG0004898	OX359249.1	23581419	23583811
OG0004899	OX359249.1	24008777	24014965
OG0004900	OX359249.1	24538174	24541607
OG0004902	OX359249.1	25904354	25911268
OG0004903	OX359249.1	29561147	29562652
OG0004904	OX359249.1	33404955	33409057
OG0004906	OX359249.1	33913125	33936282
OG0004907	OX359249.1	34300252	34304956
OG0004909	OX359249.1	37683752	37684597
OG0004910	OX359249.1	38355370	38357324
OG0004913	OX359249.1	41324398	41329168
OG0004914	OX359249.1	43624835	43630699
OG0004915	OX359249.1	43688803	43699187
OG0004916	OX359249.1	46236898	46257061
OG0004917	OX359249.1	46569525	46570691
OG0004918	OX359249.1	46747578	46751638
OG0004920	OX359249.1	49121025	49123225
OG0004921	OX359246.1	2195964	2205456
OG0004922	OX359246.1	7726124	7729135
OG0004923	OX359246.1	7738064	7740132
OG0004924	OX359246.1	12745046	12749288
OG0004925	OX359246.1	13854650	13856834
OG0004926	OX359246.1	16382923	16384406
OG0004928	OX359246.1	26501389	26503718
OG0004930	OX359246.1	32892689	32893770
OG0004932	OX359246.1	39445107	39481381
OG0004935	OX359246.1	45151074	45154906
OG0004936	OX359246.1	54833495	54836147
OG0004940	OX359250.1	4173040	4182765
OG0004941	OX359250.1	5007286	5017083
OG0004942	OX359250.1	5223915	5227182
OG0004943	OX359250.1	7063870	7064612
OG0004946	OX359250.1	18166440	18168432
OG0004947	OX359250.1	19251958	19253297
OG0004948	OX359250.1	22443405	22454951
OG0004950	OX359250.1	27087648	27108523
OG0004951	OX359250.1	27429256	27450101
OG0004952	OX359250.1	28365789	28370608
OG0004953	OX359250.1	29521235	29528983
OG0004954	OX359250.1	30728386	30730218
OG0004955	OX359250.1	31247858	31275864
OG0004957	OX359250.1	35693286	35694837
OG0004958	OX359250.1	36790534	36791020
OG0004959	OX359250.1	37046483	37049542
OG0004960	OX359250.1	38338485	38351568
OG0004961	OX359250.1	42592158	42596282
OG0004962	OX359250.1	44456988	44485583
OG0004963	OX359250.1	44507882	44517734
OG0004964	OX359247.1	1485267	1488154
OG0004965	OX359247.1	2882726	2924783
OG0004966	OX359247.1	4085057	4144797
OG0004967	OX359247.1	4486752	4489917
OG0004968	OX359247.1	5199438	5199698
OG0004969	OX359247.1	5372327	5440321
OG0004970	OX359247.1	10044040	10045652
OG0004971	OX359247.1	10278686	10282910
OG0004972	OX359247.1	10611872	10655830
OG0004973	OX359247.1	10658501	10665672
OG0004974	OX359247.1	12190509	12196682
OG0004975	OX359247.1	12896374	12898595
OG0004976	OX359247.1	13652416	13655441
OG0004977	OX359247.1	14228967	14234518
OG0004978	OX359247.1	16325781	16332276
OG0004979	OX359247.1	17712532	17722505
OG0004981	OX359247.1	20891806	20895791
OG0004982	OX359247.1	23845409	23847719
OG0004984	OX359247.1	31731298	31743636
OG0004985	OX359247.1	31754832	31798360
OG0004986	OX359247.1	32861010	32864474
OG0004988	OX359247.1	34523205	34526054
OG0004989	OX359247.1	34526773	34527641
OG0004990	OX359247.1	34848507	34850970
OG0004991	OX359247.1	42480198	42489289
OG0004992	OX359247.1	44376952	44379250
OG0004993	OX359247.1	45195738	45197271
OG0004994	OX359247.1	47346068	47349789
OG0004995	OX359247.1	47654904	47680936
OG0004996	OX359247.1	48348111	48349935
OG0004997	OX359247.1	49170517	49178036
OG0004998	OX359247.1	55601202	55603357
OG0005001	OX359247.1	58762082	58766359
OG0005002	OX359247.1	64757121	64760024
OG0005003	OX359248.1	5111525	5116685
OG0005004	OX359248.1	8315354	8318933
OG0005005	OX359248.1	10817825	10821631
OG0005006	OX359248.1	13950947	13953415
OG0005007	OX359248.1	15712034	15714127
OG0005008	OX359248.1	17204985	17220794
OG0005009	OX359248.1	19258043	19274539
OG0005010	OX359248.1	19668382	19671552
OG0005011	OX359248.1	20055031	20055903
OG0005012	OX359248.1	20279947	20349914
OG0005013	OX359248.1	21648286	21651893
OG0005014	OX359248.1	24881756	24883516
OG0005015	OX359248.1	26177341	26178683
OG0005016	OX359248.1	26636429	26638045
OG0005017	OX359248.1	28380397	28397725
OG0005018	OX359248.1	28421911	28438733
OG0005019	OX359248.1	29940020	29946903
OG0005020	OX359248.1	30125671	30162300
OG0005021	OX359248.1	32430364	32433993
OG0005022	OX359248.1	33985207	33990403
OG0005023	OX359248.1	34874007	34874831
OG0005024	OX359248.1	34954878	34957142
OG0005025	OX359248.1	37400613	37401008
OG0005026	OX359248.1	37607241	37610923
OG0005027	OX359248.1	37678911	37683379
OG0005028	OX359248.1	38236704	38242732
OG0005030	OX359248.1	46973622	46976088
OG0005031	OX359248.1	51106514	51113780
OG0005032	OX359248.1	51240555	51242518
OG0005033	OX359248.1	53765676	53774994
OG0005034	OX359248.1	54470072	54473945
OG0005081	OX359247.1	60268189	60271181
OG0005082	OX359247.1	28030545	28037607
OG0005085	OX359247.1	35526252	35531717
OG0005089	OX359245.1	26628986	26629581
OG0005090	OX359246.1	56693188	56695148
OG0005091	OX359247.1	32936435	32937125
OG0005092	OX359248.1	33678049	33679651
OG0005093	OX359248.1	1117850	1146330
OG0005100	OX359248.1	4016538	4106274
OG0005102	OX359245.1	20095434	20106168
OG0005103	OX359247.1	46271391	46275544
OG0005104	OX359247.1	7910648	7914128
OG0005105	OX359246.1	34690077	34692083
OG0005108	OX359247.1	36856721	36859291
OG0005110	OX359245.1	30385494	30389926
OG0005111	OX359248.1	47849236	47853889
OG0005112	OX359249.1	21983255	22033398
OG0005113	OX359245.1	16167281	16168543
OG0005114	OX359248.1	12362219	12369782
OG0005116	OX359248.1	172688	178008
OG0005117	OX359250.1	34122941	34131781
OG0005118	OX359249.1	13004488	13023835
OG0005119	OX359248.1	32929673	32931246
OG0005120	OX359249.1	33419947	33422939
OG0005122	OX359249.1	10476853	10492739
OG0005123	OX359249.1	36428689	36441776
OG0005124	OX359246.1	75444729	75453060
OG0005125	OX359245.1	51030648	51036762
OG0005126	OX359247.1	40698581	40700854
OG0005127	OX359245.1	4866822	4867627
OG0005129	OX359250.1	33346430	33348530
OG0005130	OX359245.1	19782382	19784902
OG0005131	OX359246.1	6754231	6758390
OG0005132	OX359248.1	47693601	47725804
OG0005133	OX359248.1	47756966	47766750
OG0005136	OX359247.1	38020249	38021445
OG0005138	OX359250.1	44625430	44628725
OG0005139	OX359246.1	47217769	47219407
OG0005141	OX359249.1	26692725	26696342
OG0005143	OX359246.1	47814037	47825137
OG0005144	OX359245.1	20977829	20980036
OG0005145	OX359247.1	18198049	18256074
OG0005147	OX359248.1	51117633	51119406
OG0005149	OX359249.1	36156340	36157462
OG0005151	OX359247.1	8398971	8399746
OG0005155	OX359248.1	50564529	50567186
OG0005156	OX359248.1	45190532	45195559
OG0005157	OX359249.1	24465985	24519722
OG0005159	OX359248.1	53405412	53409437
OG0005160	OX359250.1	24999645	25022766
OG0005162	OX359246.1	22418212	22418515
OG0005163	OX359250.1	7565119	7568588
OG0005164	OX359248.1	32596609	32599075
OG0005165	OX359245.1	20028135	20037497
OG0005167	OX359247.1	37485390	37488528
OG0005168	OX359249.1	25468066	25470774
OG0005169	OX359245.1	20286568	20287197
OG0005170	OX359249.1	13110461	13144078
OG0005171	OX359248.1	5918093	5920715
OG0005173	OX359245.1	15203611	15208460
OG0005178	OX359250.1	28839792	28840986
OG0005179	OX359247.1	48941224	48946476
OG0005181	OX359250.1	15642378	15643450
OG0005185	OX359247.1	4614347	4615055
OG0005189	OX359248.1	19631555	19634830
OG0005190	OX359247.1	55541522	55548606
OG0005193	OX359249.1	34097375	34101921
OG0005196	OX359247.1	21985414	21987069
OG0005198	OX359246.1	56494229	56497118
OG0005199	OX359249.1	13069580	13076317
OG0005200	OX359246.1	37822448	37825795
OG0005201	OX359247.1	51936174	51942056
OG0005203	OX359249.1	18911261	18930639
OG0005204	OX359249.1	29928778	29931540
OG0005205	OX359249.1	34086161	34087506
OG0005206	OX359250.1	36595238	36601280
OG0005208	OX359248.1	35525058	35529414
OG0005210	OX359245.1	23621484	23625534
OG0005211	OX359249.1	18613457	18617234
OG0005212	OX359249.1	35985286	36000203
OG0005213	OX359250.1	10912833	10916734
OG0005214	OX359247.1	7936605	8066318
OG0005215	OX359248.1	27757383	27762272
OG0005217	OX359245.1	4941354	4946342
OG0005218	OX359245.1	18577538	18580419
OG0005220	OX359245.1	19758950	19761425
OG0005221	OX359245.1	19790440	19794041
OG0005222	OX359245.1	30118157	30126663
OG0005223	OX359245.1	35038432	35050660
OG0005225	OX359245.1	39680529	39683355
OG0005226	OX359245.1	40727190	40732086
OG0005227	OX359245.1	44526110	44528123
OG0005230	OX359249.1	761603	764907
OG0005231	OX359249.1	3371904	3380388
OG0005232	OX359249.1	3799927	3801655
OG0005233	OX359249.1	4243130	4246324
OG0005234	OX359249.1	4318289	4331702
OG0005236	OX359249.1	6319376	6320327
OG0005237	OX359249.1	6937399	6944774
OG0005238	OX359249.1	7923837	7943668
OG0005239	OX359249.1	9035770	9043724
OG0005240	OX359249.1	9559729	9566740
OG0005241	OX359249.1	9786489	9807071
OG0005242	OX359249.1	11175197	11177487
OG0005243	OX359249.1	13165238	13171674
OG0005244	OX359249.1	13636802	13637249
OG0005245	OX359249.1	17112735	17114878
OG0005246	OX359249.1	17145880	17149278
OG0005247	OX359249.1	18316658	18319107
OG0005248	OX359249.1	18696786	18700014
OG0005249	OX359249.1	19154578	19176124
OG0005250	OX359249.1	19485667	19496512
OG0005251	OX359249.1	21129251	21137267
OG0005252	OX359249.1	21494301	21497825
OG0005253	OX359249.1	21755769	21757243
OG0005255	OX359249.1	23450702	23451367
OG0005256	OX359249.1	24714321	24716133
OG0005257	OX359249.1	25058652	25073212
OG0005258	OX359249.1	26647722	26652675
OG0005259	OX359249.1	28100340	28101764
OG0005260	OX359249.1	28140556	28142407
OG0005261	OX359249.1	28238011	28239095
OG0005262	OX359249.1	28928185	28929285
OG0005263	OX359249.1	29533227	29538042
OG0005264	OX359249.1	29655724	29665714
OG0005265	OX359249.1	29698581	29713290
OG0005266	OX359249.1	29791423	29795673
OG0005267	OX359249.1	29878467	29881256
OG0005268	OX359249.1	31096884	31105751
OG0005270	OX359249.1	31772106	31778217
OG0005271	OX359249.1	32408116	32432882
OG0005272	OX359249.1	32551902	32554323
OG0005273	OX359249.1	33035655	33045136
OG0005275	OX359249.1	35615262	35619150
OG0005276	OX359249.1	35694777	35717957
OG0005278	OX359249.1	36892184	36905238
OG0005279	OX359249.1	38610629	38613199
OG0005280	OX359249.1	38756975	38762326
OG0005281	OX359249.1	39237205	39238104
OG0005282	OX359249.1	39648788	39652238
OG0005283	OX359249.1	40218844	40220478
OG0005284	OX359249.1	41224265	41226750
OG0005285	OX359249.1	41732071	41737669
OG0005286	OX359249.1	42602024	42613475
OG0005287	OX359249.1	45112941	45154433
OG0005288	OX359249.1	47124135	47128694
OG0005289	OX359249.1	47376181	47381109
OG0005290	OX359249.1	47617475	47649717
OG0005291	OX359249.1	48293856	48320099
OG0005292	OX359249.1	49557195	49559300
OG0005293	OX359249.1	49562297	49564369
OG0005294	OX359249.1	50940804	50947450
OG0005295	OX359249.1	53283696	53332241
OG0005296	OX359246.1	2172168	2185932
OG0005298	OX359246.1	12377431	12379756
OG0005301	OX359246.1	34347496	34348630
OG0005303	OX359246.1	43160792	43165755
OG0005305	OX359246.1	48601934	48628223
OG0005307	OX359246.1	57013381	57014606
OG0005308	OX359246.1	62338198	62352700
OG0005310	OX359246.1	68255654	68259917
OG0005312	OX359250.1	1381383	1394114
OG0005313	OX359250.1	4616221	4620349
OG0005314	OX359250.1	6209114	6211930
OG0005316	OX359250.1	10728682	10732158
OG0005317	OX359250.1	10738675	10740415
OG0005318	OX359250.1	13366608	13371843
OG0005319	OX359250.1	13639868	13641187
OG0005321	OX359250.1	15034309	15036369
OG0005322	OX359250.1	15998107	16005134
OG0005323	OX359250.1	19268449	19271289
OG0005324	OX359250.1	20180104	20181493
OG0005325	OX359250.1	22789380	22794010
OG0005326	OX359250.1	26037329	26044755
OG0005327	OX359250.1	28799162	28801954
OG0005328	OX359250.1	29563646	29569763
OG0005329	OX359250.1	34731951	34735164
OG0005330	OX359250.1	36566212	36568587
OG0005331	OX359250.1	37936977	37938521
OG0005332	OX359250.1	38992710	38993139
OG0005334	OX359250.1	42020043	42028741
OG0005335	OX359250.1	42360142	42371659
OG0005336	OX359250.1	44447376	44449297
OG0005337	OX359250.1	44978570	44984120
OG0005338	OX359247.1	876998	878117
OG0005340	OX359247.1	3013046	3016876
OG0005341	OX359247.1	3258750	3259827
OG0005342	OX359247.1	5354400	5361478
OG0005343	OX359247.1	7915248	7916470
OG0005344	OX359247.1	8184692	8186316
OG0005345	OX359247.1	11256170	11315703
OG0005346	OX359247.1	13661626	13664349
OG0005347	OX359247.1	14342441	14346084
OG0005348	OX359247.1	14634002	14657210
OG0005349	OX359247.1	15519683	15521629
OG0005351	OX359247.1	19551545	19556699
OG0005352	OX359247.1	24366735	24367216
OG0005353	OX359247.1	28312479	28350672
OG0005354	OX359247.1	28372228	28373244
OG0005355	OX359247.1	31132568	31135298
OG0005356	OX359247.1	34096056	34110890
OG0005359	OX359247.1	37078603	37081766
OG0005360	OX359247.1	38042855	38059479
OG0005361	OX359247.1	42382639	42387818
OG0005362	OX359247.1	43345709	43348746
OG0005363	OX359247.1	46694349	46697051
OG0005364	OX359247.1	47359840	47363888
OG0005365	OX359247.1	50225916	50228499
OG0005366	OX359247.1	50797425	50798494
OG0005367	OX359247.1	53269648	53271168
OG0005368	OX359247.1	56465687	56474720
OG0005369	OX359247.1	61576048	61578802
OG0005370	OX359247.1	64720496	64731491
OG0005371	OX359247.1	65005064	65006794
OG0005372	OX359247.1	65969077	65970837
OG0005373	OX359248.1	2265513	2272941
OG0005374	OX359248.1	3700691	3705874
OG0005375	OX359248.1	4725828	4733198
OG0005376	OX359248.1	4901779	4904318
OG0005377	OX359248.1	10861199	10886164
OG0005379	OX359248.1	12639310	12640591
OG0005381	OX359248.1	12669741	12674823
OG0005382	OX359248.1	13553428	13555284
OG0005383	OX359248.1	13949589	13951035
OG0005384	OX359248.1	17180874	17181868
OG0005385	OX359248.1	17810278	17815861
OG0005386	OX359248.1	19280485	19284252
OG0005387	OX359248.1	19722054	19723875
OG0005388	OX359248.1	21241653	21248653
OG0005389	OX359248.1	22120359	22124885
OG0005390	OX359248.1	23099160	23100909
OG0005391	OX359248.1	28022209	28023862
OG0005392	OX359248.1	28481631	28485013
OG0005393	OX359248.1	29271951	29274177
OG0005394	OX359248.1	29452767	29454939
OG0005395	OX359248.1	30092616	30101027
OG0005396	OX359248.1	32424007	32427003
OG0005397	OX359248.1	34846162	34848784
OG0005398	OX359248.1	35172980	35173789
OG0005399	OX359248.1	36119941	36126795
OG0005400	OX359248.1	38230814	38232456
OG0005401	OX359248.1	40571687	40574053
OG0005402	OX359248.1	40574613	40576265
OG0005403	OX359248.1	42677725	42679138
OG0005404	OX359248.1	47198756	47206291
OG0005405	OX359248.1	48543387	48544157
OG0005406	OX359248.1	57020529	57024499
OG0005476	OX359247.1	21357585	21360608
OG0005478	OX359250.1	39992634	39993768
OG0005481	OX359247.1	12048637	12049569
OG0005492	OX359246.1	244216	246908
OG0005493	OX359247.1	4816310	4817481
OG0005494	OX359245.1	25371137	25373009
OG0005495	OX359248.1	1059573	1110930
OG0005497	OX359248.1	33359480	33361488
OG0005499	OX359250.1	40221320	40239775
